字典属性,商品属性,相似性,商品属性所在短句,短句积极性,短句消极性,置信度,情感类别
正品,正品,1.0,正品,0.999576,0.000424335,0.999057,2
包装,正品,0.89,正品,0.999576,0.000424335,0.999057,2
正品,优惠券,0.879,优惠券买的,0.984935,0.0150653,0.966522,2
正品,存货,0.884,家庭正常用药多买点存货,0.800427,0.199573,0.556504,2
发货,存货,0.882,家庭正常用药多买点存货,0.800427,0.199573,0.556504,2
效果,天冷,0.856,这款感冒药每年天冷备点,0.906385,0.093615,0.791967,2
效果,效果,1.0,效果特别好,0.999938,6.23166e-05,0.999861,2
包装,盒,0.892,所以直接买了3盒备用,0.970038,0.0299618,0.933418,2
包装,盒,0.892,还不能一次性买很多盒,0.0467742,0.953226,0.896057,0
效果,一次性,0.862,还不能一次性买很多盒,0.0467742,0.953226,0.896057,0
质量,一次性,0.866,还不能一次性买很多盒,0.0467742,0.953226,0.896057,0
包装,盒,0.892,所以直接买了3盒备用,0.970038,0.0299618,0.933418,2
包装,盒,0.892,还不能一次性买很多盒,0.0467742,0.953226,0.896057,0
正品,正品,1.0,是正品,0.998528,0.00147159,0.99673,2
包装,正品,0.89,是正品,0.998528,0.00147159,0.99673,2
价格,性价比,0.724,性价比很高,0.99989,0.000110221,0.999755,2
正品,正品,1.0,是正品比药店便宜,0.965915,0.0340846,0.924257,2
包装,正品,0.89,是正品比药店便宜,0.965915,0.0340846,0.924257,2
正品,正品,1.0,正品有保证,0.999321,0.000678814,0.998491,2
正品,正品,1.0,是正品的,0.998294,0.00170599,0.996209,2
包装,正品,0.89,正品有保证,0.999321,0.000678815,0.998491,2
包装,正品,0.89,是正品的,0.998294,0.00170599,0.996209,2
正品,吃完,0.865,吃完以后感冒好,0.64597,0.35403,0.213266,2
发货,下单,1.0,今天下单明天就到了,0.791138,0.208862,0.535861,2
发货,下单,1.0,前天下单的马,0.777323,0.222677,0.505162,2
效果,效果,1.0,希望对我有效果,0.912996,0.0870042,0.806657,2
正品,包装,0.89,包装高端大气上档次,0.999725,0.00027487,0.999389,2
正品,包装,0.89,包装很好,0.997631,0.00236918,0.994735,2
包装,包装,1.0,包装高端大气上档次,0.999725,0.00027487,0.999389,2
包装,包装,1.0,包装很好,0.997631,0.00236918,0.994735,2
味道,大气,0.871,包装高端大气上档次,0.999725,0.00027487,0.999389,2
物流,大气,0.859,包装高端大气上档次,0.999725,0.00027487,0.999389,2
正品,正品,1.0,正品有保证,0.999321,0.000678814,0.998491,2
正品,正品,1.0,是正品的,0.998294,0.00170599,0.996209,2
包装,正品,0.89,正品有保证,0.999321,0.000678814,0.998491,2
包装,正品,0.89,是正品的,0.998294,0.00170599,0.996209,2
效果,常备,0.854,家中常备药品,0.969172,0.0308283,0.931493,2
正品,药品,0.879,家中常备药品,0.969172,0.0308283,0.931493,2
包装,药品,0.878,家中常备药品,0.969172,0.0308283,0.931493,2
发货,囤货,0.888,囤货的感冒药,0.392422,0.607578,0.12795,0
正品,包装,0.89,包装高端大气上档次,0.999725,0.00027487,0.999389,2
正品,包装,0.89,包装很好,0.997631,0.00236918,0.994735,2
包装,包装,1.0,包装高端大气上档次,0.999725,0.00027487,0.999389,2
包装,包装,1.0,包装很好,0.997631,0.00236918,0.994735,2
效果,成效,0.875,非常有成效,0.999784,0.000215685,0.999521,2
包装,成效,0.853,非常有成效,0.999784,0.000215685,0.999521,2
服务,客服,0.878,客服服务很好,0.988245,0.0117546,0.973879,2
服务,服务,1.0,客服服务很好,0.988245,0.0117546,0.973879,2
价格,价格,1.0,但是价格还是挺实惠的,0.956997,0.0430028,0.904438,2
物流,物流,1.0,物流也很快哦,0.999464,0.000536246,0.998808,2
效果,没用,0.855,还没用,0.000724734,0.999275,0.998389,0
发货,收到,0.874,收到货了不错,0.992047,0.00795326,0.982326,2
正品,货,0.884,收到货了不错,0.992047,0.00795326,0.982326,2
发货,货,0.891,收到货了不错,0.992047,0.00795326,0.982326,2
效果,效果,1.0,她说效果很好,0.999895,0.000104712,0.999767,2
味道,天气,0.871,这几天天气比较干燥,0.883748,0.116252,0.741661,2
发货,发货,1.0,发货挺快的,0.95302,0.0469802,0.8956,2
发货,发货,1.0,发货特别快,0.982275,0.0177251,0.960611,2
服务,日常,0.869,日常家中常备,0.993345,0.00665508,0.985211,2
效果,常备,0.854,日常家中常备,0.993345,0.00665508,0.985211,2
价格,价格,1.0,价格也很优惠,0.999225,0.000775456,0.998277,2
价格,价格比,0.95,用了折扣以后价格比实体店便宜,0.975429,0.0245705,0.945399,2
质量,价格比,0.707,用了折扣以后价格比实体店便宜,0.975429,0.0245705,0.945399,2
物流,人力,0.875,天下事只在人力作为,0.465761,0.534239,0.31522,1
发货,收到,0.874,第二天就收到了,0.766106,0.233894,0.480235,2
正品,包装,0.89,包装也很严密,0.997865,0.00213475,0.995256,2
包装,包装,1.0,包装也很严密,0.997865,0.00213475,0.995256,2
价格,严密,0.851,包装也很严密,0.997865,0.00213475,0.995256,2
物流,配送,1.0,配送很快,0.997457,0.00254308,0.994349,2
发货,收到,0.874,鞋收到了,0.712423,0.287577,0.36094,2
物流,物流,1.0,物流也快,0.997352,0.00264761,0.994116,2
价格,价钱,0.892,价钱实惠效果很好满意,0.999671,0.000328783,0.999269,2
效果,效果,1.0,价钱实惠效果很好满意,0.999671,0.000328783,0.999269,2
效果,效果,1.0,跟实体店一样的效果,0.808996,0.191003,0.575548,2
正品,正好,0.852,正好有个优惠券就买了,0.994603,0.00539749,0.988006,2
正品,优惠券,0.879,正好有个优惠券就买了,0.994603,0.00539749,0.988006,2
正品,正品,1.0,是正品,0.998528,0.00147159,0.99673,2
包装,正品,0.89,是正品,0.998528,0.00147158,0.99673,2
发货,发货,1.0,发货速度快,0.981521,0.018479,0.958935,2
质量,速度快,0.712,发货速度快,0.981521,0.0184791,0.958935,2
正品,包装,0.89,包装很好,0.997631,0.00236918,0.994735,2
包装,包装,1.0,包装很好,0.997631,0.00236918,0.994735,2
价格,涨价,0.89,别的地方都涨价,0.818769,0.181231,0.597264,2
包装,包邮,0.877,包邮,0.976156,0.0238444,0.947013,2
发货,包邮,0.886,包邮,0.976156,0.0238444,0.947013,2
价格,价格,1.0,价格要实惠一点,0.0567532,0.943247,0.873882,0
质量,质量,1.0,东西质量非常好,0.999874,0.000125656,0.999721,2
质量,质量,1.0,质量非常好,0.999898,0.000101773,0.999774,2
发货,卖家,0.729,与卖家描述的完全一致,0.406353,0.593647,0.0969938,0
正品,款式,0.878,非常满意款式很大方,0.999977,2.29016e-05,0.999949,2
质量,质量,1.0,东西质量非常好,0.999874,0.000125656,0.999721,2
质量,质量,1.0,质量非常好,0.999898,0.000101773,0.999774,2
价格,价钱,0.892,价钱也很合理,0.999785,0.000214621,0.999523,2
品牌,大品牌,0.913,感冒灵大品牌,0.980227,0.0197733,0.956059,2
发货,囤货,0.888,囤货中,0.751864,0.248136,0.448587,2
发货,发货,1.0,L发货快,0.936523,0.0634767,0.858941,2
正品,包装,0.89,包装严实,0.972078,0.0279216,0.937952,2
包装,包装,1.0,包装严实,0.972078,0.0279216,0.937952,2
发货,收到,0.874,感冒灵收到,0.64357,0.35643,0.207933,2
效果,效,0.878,效,0.956957,0.0430426,0.90435,2
效果,效,0.878,药效,0.98337,0.0166295,0.963045,2
质量,质,0.877,冲剂喝东西质,0.89019,0.10981,0.755977,2
质量,质,0.877,质量非常好真出,0.999409,0.000591442,0.998686,2
质量,量,0.889,量挺不错的,0.992078,0.00792168,0.982396,2
质量,量,0.889,质量非常好真出,0.999409,0.000591441,0.998686,2
效果,药效,0.888,药效,0.98337,0.0166295,0.963046,2
质量,质量,1.0,质量非常好真出,0.999409,0.000591442,0.998686,2
正品,正品,1.0,也是正品,0.999477,0.000522571,0.998839,2
包装,正品,0.89,也是正品,0.999477,0.000522571,0.998839,2
发货,卖家,0.729,很热情的卖家,0.996005,0.00399477,0.991123,2
发货,收到,0.874,感冒药收到了,0.163737,0.836263,0.636139,0
物流,物流,1.0,但是物流速度没得说,0.988689,0.0113106,0.974865,2
效果,速度,0.722,但是物流速度没得说,0.988689,0.0113106,0.974865,2
质量,速度,0.888,但是物流速度没得说,0.988689,0.0113106,0.974865,2
发货,发货,1.0,发货速度快,0.981521,0.0184791,0.958935,2
质量,速度快,0.712,发货速度快,0.981521,0.018479,0.958935,2
质量,质量,1.0,质量好,0.999792,0.000208209,0.999537,2
效果,效率,0.888,这效率必须好评啊,0.999507,0.000493137,0.998904,2
发货,发货,1.0,发货很快,0.946432,0.0535677,0.880961,2
发货,发货,1.0,发货很快,0.946432,0.0535677,0.880961,2
发货,下单,1.0,下单后,0.403772,0.596228,0.102728,0
正品,送货,0.875,送货速度快,0.99632,0.00367999,0.991822,2
发货,送货,1.0,送货速度快,0.99632,0.00367999,0.991822,2
质量,速度快,0.712,送货速度快,0.99632,0.00367999,0.991822,2
服务,服务,1.0,服务好,0.984591,0.0154092,0.965757,2
正品,正品,1.0,东西也是正品包装也很好,0.999708,0.000292262,0.999351,2
包装,正品,0.89,东西也是正品包装也很好,0.999708,0.000292262,0.999351,2
正品,包装,0.89,东西也是正品包装也很好,0.999708,0.000292262,0.999351,2
包装,包装,1.0,东西也是正品包装也很好,0.999708,0.000292262,0.999351,2
正品,正品,1.0,是正品,0.998528,0.00147158,0.99673,2
包装,正品,0.89,是正品,0.998528,0.00147158,0.99673,2
质量,回购,0.856,非常值得再次回购,0.999972,2.80638e-05,0.999938,2
正品,包装,0.89,跟大药房的包装不一样,0.444208,0.555792,0.0128702,0
包装,包装,1.0,跟大药房的包装不一样,0.444208,0.555792,0.0128705,0
正品,正品,1.0,扫码了是正品比药店买的便宜多了,0.957689,0.0423111,0.905975,2
包装,正品,0.89,扫码了是正品比药店买的便宜多了,0.957689,0.0423111,0.905975,2
正品,正品,1.0,是正品,0.998528,0.00147158,0.99673,2
包装,正品,0.89,是正品,0.998528,0.00147159,0.99673,2
物流,配送,1.0,配送也很及时,0.999627,0.000373487,0.99917,2
味道,味道,1.0,我觉得这个999味道比较好喝,0.989615,0.0103846,0.976923,2
发货,发货,1.0,发货快服务好,0.98259,0.0174098,0.961312,2
服务,服务,1.0,发货快服务好,0.98259,0.0174098,0.961312,2
正品,正品,1.0,扫码都是正品,0.997315,0.00268482,0.994034,2
包装,正品,0.89,扫码都是正品,0.997315,0.00268482,0.994034,2
价格,价钱,0.892,价钱实惠,0.99658,0.00341992,0.9924,2
质量,质量,1.0,质量还可以,0.989289,0.0107108,0.976198,2
味道,天气,0.871,天气冷了,0.990345,0.00965487,0.978545,2
正品,正品,1.0,看着是正品,0.998829,0.00117107,0.997398,2
包装,正品,0.89,看着是正品,0.998829,0.00117107,0.997398,2
正品,正品,1.0,正品的,0.999097,0.00090318,0.997993,2
包装,正品,0.89,正品的,0.999097,0.00090318,0.997993,2
价格,价格,1.0,价格实惠,0.999855,0.00014521,0.999677,2
效果,见效,0.871,喝了立马见效,0.990258,0.00974229,0.97835,2
正品,产品,0.884,一直在用很好的产品,0.999841,0.000159126,0.999646,2
正品,产品,0.884,用着不错对产品相当满意挺好的,0.999737,0.000263437,0.999415,2
品牌,产品,1.0,一直在用很好的产品,0.999841,0.000159126,0.999646,2
品牌,产品,1.0,用着不错对产品相当满意挺好的,0.999737,0.000263437,0.999415,2
正品,产品,0.884,一直在用很好的产品,0.999841,0.000159126,0.999646,2
正品,产品,0.884,用着不错对产品相当满意挺好的,0.999737,0.000263437,0.999415,2
品牌,产品,1.0,一直在用很好的产品,0.999841,0.000159126,0.999646,2
品牌,产品,1.0,用着不错对产品相当满意挺好的,0.999737,0.000263437,0.999415,2
发货,收到,0.874,东西已收到已使用,0.375991,0.624009,0.164464,0
效果,换季,0.859,秋冬换季喝个感冒灵,0.950647,0.0493533,0.890326,2
正品,正宗,0.871,非常正宗啊,0.999917,8.30813e-05,0.999815,2
味道,味道,1.0,和原来味道一样,0.907942,0.0920581,0.795426,2
正品,真货,0.888,是真货,0.949624,0.0503756,0.888054,2
发货,真货,0.872,是真货,0.949624,0.0503756,0.888054,2
正品,正品,1.0,我觉得应该是正品,0.996402,0.00359844,0.992004,2
包装,正品,0.89,我觉得应该是正品,0.996402,0.00359844,0.992004,2
正品,优惠券,0.879,有优惠券买的话确实很便宜吖,0.993129,0.00687049,0.984732,2
正品,包装,0.89,很怀念这包装,0.991657,0.00834273,0.981461,2
包装,包装,1.0,很怀念这包装,0.991657,0.00834273,0.981461,2
质量,份量,0.885,拿到手里也很有份量,0.996027,0.00397348,0.99117,2
正品,药品,0.879,药品都被气泡纸包裹,0.0654793,0.934521,0.85449,0
包装,药品,0.878,药品都被气泡纸包裹,0.0654793,0.934521,0.85449,0
包装,纸,0.893,药品都被气泡纸包裹,0.0654792,0.934521,0.85449,0
包装,包裹,0.888,药品都被气泡纸包裹,0.0654793,0.934521,0.85449,0
包装,外面,0.863,跟外面药店一样的,0.376198,0.623802,0.164005,0
物流,物流,1.0,物流很快,0.994968,0.00503173,0.988818,2
正品,包装,0.89,包装也很好,0.999729,0.00027057,0.999399,2
包装,包装,1.0,包装也很好,0.999729,0.000270571,0.999399,2
包装,袋,0.759,这一款：999三九感冒灵颗粒感冒灵冲剂感冒药9袋鼻塞头痛流涕咽痛发热咳嗽,0.150268,0.849732,0.666071,0
发货,发热,0.858,这一款：999三九感冒灵颗粒感冒灵冲剂感冒药9袋鼻塞头痛流涕咽痛发热咳嗽,0.150268,0.849732,0.666071,0
价格,性价比,0.724,性价比高,0.999885,0.000115398,0.999744,2
发货,发货,1.0,发货快,0.882109,0.117891,0.738021,2
发货,到货,1.0,到货及时,0.934065,0.0659354,0.853477,2
发货,到货,1.0,到货也挺快的,0.991573,0.00842705,0.981273,2
价格,价格,1.0,价格也很优惠,0.999225,0.000775457,0.998277,2
发货,到货,1.0,到货很快,0.984702,0.0152984,0.966003,2
发货,首单,0.859,首单优惠的那,0.984958,0.015042,0.966573,2
正品,正品,1.0,很不错正品,0.999806,0.000194098,0.999569,2
包装,正品,0.89,很不错正品,0.999806,0.000194098,0.999569,2
质量,质量保证,0.878,质量保证,0.999214,0.000785691,0.998254,2
质量,色泽,0.873,色泽均匀,0.999247,0.000753004,0.998327,2
服务,服务到位,0.868,服务到位,0.986779,0.0132212,0.97062,2
正品,正品,1.0,正品,0.999576,0.000424335,0.999057,2
包装,正品,0.89,正品,0.999576,0.000424335,0.999057,2
价格,销售,0.884,这样的捆绑销售就像是把剩下的卖不出去的强塞给你,2.57958e-05,0.999974,0.999943,0
包装,包装盒,1.0,那板蓝根一打开包装盒里面像是一堆废品,0.00431186,0.995688,0.990418,0
正品,废品,0.867,那板蓝根一打开包装盒里面像是一堆废品,0.00431186,0.995688,0.990418,0
包装,废品,0.877,那板蓝根一打开包装盒里面像是一堆废品,0.00431186,0.995688,0.990418,0
包装,散装,0.888,散装的小包板蓝根就像是发货前临时凑在一起的,0.0459241,0.954076,0.897947,0
包装,小包,0.74,散装的小包板蓝根就像是发货前临时凑在一起的,0.0459241,0.954076,0.897947,0
发货,发货,1.0,散装的小包板蓝根就像是发货前临时凑在一起的,0.0459241,0.954076,0.897947,0
效果,临时,0.847,散装的小包板蓝根就像是发货前临时凑在一起的,0.0459241,0.954076,0.897946,0
正品,正品,1.0,正品效果很好,0.999892,0.000108357,0.999759,2
包装,正品,0.89,正品效果很好,0.999892,0.000108357,0.999759,2
效果,效果,1.0,正品效果很好,0.999892,0.000108357,0.999759,2
正品,正品,1.0,是正品啊,0.997547,0.00245342,0.994548,2
包装,正品,0.89,是正品啊,0.997547,0.00245341,0.994548,2
正品,正好,0.852,正好感冒颗粒都喝完了,0.960435,0.039565,0.912078,2
效果,效果,1.0,效果好价格实惠,0.999836,0.000163548,0.999637,2
价格,价格,1.0,效果好价格实惠,0.999836,0.000163548,0.999637,2
质量,回购,0.856,还会再回购,0.994311,0.00568934,0.987357,2
发货,发货,1.0,发货快,0.882109,0.117891,0.738021,2
正品,包装,0.89,包装完好,0.975809,0.0241915,0.946241,2
包装,包装,1.0,包装完好,0.975809,0.0241915,0.946241,2
价格,价格,1.0,价格很优惠,0.997776,0.00222439,0.995057,2
效果,药效,0.888,药效可以,0.995072,0.0049276,0.98905,2
正品,正品,1.0,是正品,0.998528,0.00147159,0.99673,2
包装,正品,0.89,是正品,0.998528,0.00147159,0.99673,2
发货,发货,1.0,而且发货还快,0.411977,0.588023,0.0844954,0
发货,发货,1.0,发货快,0.882109,0.117891,0.738021,2
物流,物流,1.0,物流快,0.996123,0.00387649,0.991386,2
发货,囤货,0.888,买来囤货的,0.935737,0.0642628,0.857194,2
发货,收到,0.874,感冒灵收到了,0.383201,0.616799,0.148442,0
味道,天气,0.871,这种天气家里要常备,0.972826,0.0271738,0.939614,2
效果,常备,0.854,这种天气家里要常备,0.972826,0.0271738,0.939614,2
价格,价格,1.0,价格实惠,0.999855,0.00014521,0.999677,2
正品,正品,1.0,是正品的,0.998294,0.00170599,0.996209,2
包装,正品,0.89,是正品的,0.998294,0.00170599,0.996209,2
发货,发现,0.866,买回来会发现又不用吃药了,0.993827,0.00617321,0.986282,2
发货,发现,0.866,后来拆开后发现板蓝根居然是什么小快克的,0.0256788,0.974321,0.942936,0
服务,吃药,0.851,买回来会发现又不用吃药了,0.993827,0.0061732,0.986282,2
发货,发现,0.866,买回来会发现又不用吃药了,0.993827,0.00617321,0.986282,2
发货,发现,0.866,后来拆开后发现板蓝根居然是什么小快克的,0.0256788,0.974321,0.942936,0
品牌,品牌,1.0,回去查信息也没找到有说明板蓝根品牌的信息,0.00681734,0.993183,0.98485,0
效果,vv,0.86,V型还不错发红包vv他,0.988575,0.0114254,0.97461,2
