字典属性,商品属性,相似性,商品属性所在短句,短句积极性,短句消极性,置信度,情感类别
包装,正品,0.89,正品,0.999576,0.000424335,0.999057,2
物流,物流,1.0,物流很快,0.994968,0.00503173,0.988818,2
物流,物流,1.0,物流快,0.996123,0.0038765,0.991386,2
正品,包装,0.89,包装好,0.977648,0.0223517,0.95033,2
包装,包装,1.0,包装好,0.977648,0.0223516,0.95033,2
发货,收到,0.874,宝贝收到了吗很好,0.984204,0.0157957,0.964898,2
正品,送货,0.875,送货速度很快,0.985152,0.0148482,0.967004,2
发货,送货,1.0,送货速度很快,0.985152,0.0148482,0.967004,2
效果,速度,0.722,送货速度很快,0.985152,0.0148482,0.967004,2
质量,速度,0.888,送货速度很快,0.985152,0.0148482,0.967004,2
发货,发货,1.0,发货快,0.882109,0.117891,0.73802,2
发货,到货,1.0,到货快,0.983943,0.0160568,0.964318,2
质量,回购,0.856,回购,0.979993,0.0200066,0.955541,2
物流,物流,1.0,物流很快,0.994968,0.00503173,0.988818,2
正品,药品,0.879,药品到的时候我感冒都快好了,0.899633,0.100367,0.776962,2
包装,药品,0.878,药品到的时候我感冒都快好了,0.899633,0.100367,0.776962,2
发货,收到,0.874,宝贝收到,0.978708,0.0212922,0.952684,2
物流,物流,1.0,物流也很棒好评,0.999882,0.000117944,0.999738,2
价格,价格,1.0,价格实惠,0.999855,0.000145209,0.999677,2
效果,药效,0.888,药效好,0.999777,0.000223481,0.999503,2
正品,正品,1.0,正品,0.999576,0.000424335,0.999057,2
包装,正品,0.89,正品,0.999576,0.000424336,0.999057,2
发货,发货,1.0,发货快,0.882109,0.117891,0.73802,2
发货,发炎,0.859,喉咙发炎,0.0705258,0.929474,0.843276,0
发货,下单,1.0,结果前天晚上下单,0.010192,0.989808,0.977351,0
物流,物流,1.0,尤其是物流,0.810495,0.189505,0.578877,2
价格,售后,0.873,售后不给退换,0.000521236,0.999479,0.998842,0
物流,售后,0.887,售后不给退换,0.000521236,0.999479,0.998842,0
服务,售后,0.89,售后不给退换,0.000521236,0.999479,0.998842,0
质量,服务态度,0.877,服务态度极差,0.000328616,0.999671,0.99927,0
服务,服务态度,0.881,服务态度极差,0.000328616,0.999671,0.99927,0
效果,常备,0.854,家中常备,0.996399,0.00360102,0.991998,2
物流,物流,1.0,物流很快,0.994968,0.00503173,0.988818,2
发货,囤货,0.888,囤货中,0.751864,0.248136,0.448586,2
效果,管用,0.874,尤其感康对付感冒特别管用,0.0869222,0.913078,0.80684,0
发货,发货,1.0,发货速度很快,0.94679,0.05321,0.881756,2
效果,速度,0.722,发货速度很快,0.94679,0.05321,0.881756,2
质量,速度,0.888,发货速度很快,0.94679,0.05321,0.881756,2
发货,卖家,0.729,卖家服务也好,0.985479,0.014521,0.967731,2
服务,服务,1.0,卖家服务也好,0.985479,0.014521,0.967731,2
发货,发货,1.0,发货很快,0.946432,0.0535677,0.880961,2
效果,效果,1.0,我用感康效果好,0.998179,0.00182061,0.995954,2
发货,收到,0.874,收到了,0.391056,0.608944,0.130988,0
发货,发货,1.0,发货很快,0.946432,0.0535677,0.880961,2
正品,正品,1.0,正品,0.999576,0.000424335,0.999057,2
包装,正品,0.89,正品,0.999576,0.000424336,0.999057,2
正品,包装,0.89,看包装是正品,0.958339,0.0416608,0.90742,2
包装,包装,1.0,看包装是正品,0.958339,0.0416607,0.907421,2
正品,正品,1.0,看包装是正品,0.958339,0.0416608,0.90742,2
包装,正品,0.89,看包装是正品,0.958339,0.0416608,0.90742,2
发货,发货,1.0,发货很快,0.946432,0.0535677,0.880961,2
发货,收货,1.0,收货也很快,0.988638,0.0113619,0.974751,2
质量,库存,0.705,这是清理库存了,0.0168023,0.983198,0.962662,0
包装,包邮,0.877,还包邮,0.762739,0.237261,0.472753,2
发货,包邮,0.886,还包邮,0.762739,0.237261,0.472753,2
包装,包装盒,1.0,和从药店买的包装盒不太一样,0.537392,0.462608,0.252156,1
正品,包装,0.89,和从药店买的包装盒不太一样,0.537392,0.462608,0.252156,1
正品,包装,0.89,盒子两侧是透明包装,0.663226,0.336774,0.251613,2
包装,包装,1.0,和从药店买的包装盒不太一样,0.537392,0.462608,0.252153,1
包装,包装,1.0,盒子两侧是透明包装,0.663226,0.336774,0.251614,2
效果,常备,0.854,家里常备感冒药,0.96016,0.0398401,0.911466,2
效果,效果,1.0,感冒吃了效果特别明显,0.994651,0.00534898,0.988113,2
效果,常备,0.854,不过买了常备着,0.955368,0.0446317,0.900818,2
包装,成都,0.85,国庆过后成都降温降的严重,0.255866,0.744134,0.431409,0
价格,生产日期,0.877,但是生产日期一年前的,0.187895,0.812105,0.582455,0
质量,库存,0.705,感觉去库存的那种,0.655043,0.344957,0.23343,2
物流,物流,1.0,物流很快,0.994968,0.00503173,0.988818,2
正品,吃完,0.865,就是吃完之后很困,0.924037,0.0759625,0.831194,2
发货,发货,1.0,短信要填防疫信息才能发货,0.00162063,0.998379,0.996399,0
正品,正品,1.0,正品,0.999576,0.000424336,0.999057,2
包装,正品,0.89,正品,0.999576,0.000424336,0.999057,2
效果,伤风感冒,0.863,难免伤风感冒,0.0965472,0.903453,0.785451,0
发货,收到,0.874,已收到,0.735076,0.264924,0.411281,2
物流,物流,1.0,物流很快,0.994968,0.00503173,0.988818,2
价格,生产日期,0.877,就是生产日期不新,0.162343,0.837657,0.639238,0
价格,生产日期,0.877,生产日期20年6月,0.73918,0.26082,0.4204,2
正品,药品,0.879,网上至少不会买到过期药品,0.371172,0.628828,0.175173,0
包装,药品,0.878,网上至少不会买到过期药品,0.371172,0.628828,0.175173,0
效果,效果,1.0,药的效果还是不错的,0.988488,0.0115118,0.974418,2
正品,吃完,0.865,吃完一盒感冒就好了,0.576153,0.423847,0.0581172,2
味道,食道,0.869,不然药片容易沾在食道上引起溃疡,0.424212,0.575788,0.0573076,0
效果,有用,0.87,希望有用,0.835585,0.164415,0.634633,2
物流,物流,1.0,物流超快,0.998015,0.00198512,0.995589,2
效果,管用,0.874,吃了挺管用的,0.995985,0.00401478,0.991078,2
发货,收到,0.874,收到,0.688881,0.311119,0.308625,2
正品,正品,1.0,正品,0.999576,0.000424335,0.999057,2
包装,正品,0.89,正品,0.999576,0.000424336,0.999057,2
正品,吃完,0.865,吃完之后一个小时就困的不行了,0.061225,0.938775,0.863944,0
效果,见效快,0.701,感觉没有在药店买的见效快呢,0.138744,0.861256,0.691679,0
发货,收到,0.874,到现在都还没收到快递,0.0469885,0.953011,0.895581,0
发货,收货,1.0,还确认收货了,0.00264788,0.997352,0.994116,0
品牌,假,0.851,应该不会是假的,0.163179,0.836821,0.63738,0
质量,力,0.875,快递给力,0.992308,0.0076922,0.982906,2
包装,外包装,1.0,外包装压瘪了,0.00153118,0.998469,0.996597,0
效果,常备,0.854,要常备感冒药,0.262824,0.737176,0.415947,0
效果,效果,1.0,完全没效果,0.000606572,0.999393,0.998652,0
质量,服务质量,0.887,服务质量不错,0.987453,0.0125468,0.972118,2
服务,服务质量,0.882,服务质量不错,0.987453,0.0125468,0.972118,2
正品,正品,1.0,应该是正品吧,0.942424,0.0575763,0.872053,2
包装,正品,0.89,应该是正品吧,0.942424,0.0575763,0.872053,2
效果,有用,0.87,感冒的时候吃很有用,0.991876,0.00812434,0.981946,2
正品,药品,0.879,药品还要臭味,0.000506273,0.999494,0.998875,0
包装,药品,0.878,药品还要臭味,0.000506274,0.999494,0.998875,0
味道,臭味,0.888,药品还要臭味,0.000506274,0.999494,0.998875,0
物流,熏得,0.852,熏得很根本不敢吃,0.0024689,0.997531,0.994514,0
效果,效果,1.0,治疗普通感冒的效果很不错,0.991303,0.00869742,0.980672,2
正品,正品,1.0,扫码是正品,0.978647,0.0213525,0.95255,2
包装,正品,0.89,扫码是正品,0.978647,0.0213525,0.95255,2
发货,送达,0.886,说好的准时送达,0.838461,0.161539,0.641025,2
发货,发货,1.0,发货也挺快的,0.983224,0.0167763,0.962719,2
物流,物流,1.0,总之就是很赞了物流也快,0.999852,0.000148321,0.99967,2
包装,盒,0.892,为什么快递盒是臭？,0.000987213,0.999013,0.997806,0
物流,物流,1.0,物流快～值得信赖,0.999232,0.000767823,0.998294,2
正品,包装,0.89,包装简陋,0.000569702,0.99943,0.998734,0
包装,包装,1.0,包装简陋,0.000569702,0.99943,0.998734,0
效果,管用,0.874,不太管用呀,0.00149769,0.998502,0.996672,0
效果,有用,0.87,感觉治头痛很有用,0.944859,0.0551405,0.877465,2
效果,管用,0.874,不太管用,0.00182908,0.998171,0.995935,0
品牌,大品牌,0.897,大品牌值得信赖,0.99987,0.000130219,0.999711,2
品牌,大品牌,0.897,大品牌值得信赖,0.99987,0.000130219,0.999711,2
发货,收到,0.874,感冒药已经收到了,0.609326,0.390674,0.131836,2
物流,物流,1.0,物流很快,0.994968,0.00503173,0.988818,2
质量,服务态度,0.877,快递员服务态度非常不错,0.994073,0.00592655,0.98683,2
质量,服务态度,0.877,客服人员服务态度好,0.95158,0.0484197,0.892401,2
服务,服务态度,0.881,快递员服务态度非常不错,0.994073,0.00592655,0.98683,2
服务,服务态度,0.881,客服人员服务态度好,0.95158,0.0484197,0.892401,2
服务,客服,0.878,客服人员服务态度好,0.95158,0.0484197,0.892401,2
质量,服务态度,0.877,快递员服务态度非常不错,0.994073,0.00592655,0.98683,2
质量,服务态度,0.877,客服人员服务态度好,0.95158,0.0484197,0.892401,2
服务,服务态度,0.881,快递员服务态度非常不错,0.994073,0.00592655,0.98683,2
服务,服务态度,0.881,客服人员服务态度好,0.95158,0.0484197,0.892401,2
质量,质量,1.0,感冒药质量非常不错,0.998447,0.00155269,0.99655,2
价格,价格,1.0,价格优良,0.998796,0.00120392,0.997325,2
价格,生产日期,0.877,药是去年十一月的生产日期,0.147444,0.852556,0.672347,0
物流,物流,1.0,物流很快,0.994968,0.00503173,0.988818,2
效果,没用,0.855,还没用,0.000724734,0.999275,0.998389,0
价格,价格便宜,0.877,价格便宜,0.979637,0.0203627,0.95475,2
发货,收到,0.874,终于收到我需要的宝贝了,0.997415,0.00258546,0.994255,2
发货,收到,0.874,收到的时候包装完整,0.944311,0.0556893,0.876246,2
正品,物品,0.876,无论是掌柜的态度还是对物品,0.459655,0.540345,0.193108,1
物流,物品,0.865,无论是掌柜的态度还是对物品,0.459655,0.540345,0.193108,1
包装,物品,0.886,无论是掌柜的态度还是对物品,0.459655,0.540345,0.193108,1
质量,回答,0.849,都会认真回答我,0.991111,0.00888887,0.980247,2
发货,收到,0.874,终于收到我需要的宝贝了,0.997415,0.00258546,0.994255,2
发货,收到,0.874,收到的时候包装完整,0.944311,0.0556893,0.876246,2
正品,包装,0.89,收到的时候包装完整,0.944311,0.0556893,0.876246,2
包装,包装,1.0,收到的时候包装完整,0.944311,0.0556893,0.876246,2
正品,包装,0.89,包装仔细,0.960362,0.039638,0.911916,2
包装,包装,1.0,包装仔细,0.960362,0.039638,0.911916,2
价格,价格比,0.95,价格比店里优惠好多,0.964286,0.0357137,0.920636,2
质量,价格比,0.707,价格比店里优惠好多,0.964286,0.0357137,0.920636,2
价格,价格,1.0,从没想过这么实惠的价格能买到这么好的宝贝,0.999872,0.000127973,0.999716,2
效果,见效,0.871,我吃了三粒见效,0.900229,0.0997715,0.778286,2
效果,效果,1.0,效果不错,0.999498,0.000502392,0.998884,2
正品,正品,1.0,确实是正品感康,0.989343,0.0106572,0.976317,2
包装,正品,0.89,确实是正品感康,0.989343,0.0106572,0.976317,2
物流,物流,1.0,物流很暴力,0.0320236,0.967976,0.928836,0
价格,价格,1.0,他们买东西价格一般不超过五块,0.289416,0.710584,0.356854,0
质量,力,0.875,面对重重压5力,0.856553,0.143447,0.681229,2
包装,包裹,0.888,颤抖着打开包裹,0.531454,0.468546,0.370911,1
质量,手感,0.882,这颜值这手感这质量,0.997516,0.00248393,0.99448,2
质量,质量,1.0,这颜值这手感这质量,0.997516,0.00248393,0.99448,2
发货,收拾,0.872,吓得我赶紧收拾宝贝,0.182688,0.817312,0.594027,0
效果,效果,1.0,为了测试宝贝的效果,0.954036,0.0459635,0.897859,2
效果,试用,0.86,我立刻去我们村高达250米的山上的村长试用,0.740641,0.259359,0.423647,2
发货,卖家,0.729,感谢卖家,0.938787,0.0612135,0.86397,2
效果,常备,0.854,常备良要,0.577338,0.422662,0.0607508,2
服务,客服,0.878,客服耐心服务周到,0.988717,0.0112831,0.974926,2
服务,服务周到,0.87,客服耐心服务周到,0.988717,0.0112831,0.974926,2
正品,送货,0.875,快递送货便捷,0.992741,0.00725881,0.983869,2
发货,送货,1.0,快递送货便捷,0.992741,0.00725881,0.983869,2
质量,品质,0.893,品质很不错,0.999784,0.000216236,0.99952,2
品牌,品质,0.881,品质很不错,0.999784,0.000216236,0.99952,2
价格,性价比,0.724,性价比比较高的的商品,0.996656,0.00334426,0.992568,2
正品,商品,0.885,性价比比较高的的商品,0.996656,0.00334426,0.992568,2
价格,商品,0.884,性价比比较高的的商品,0.996656,0.00334426,0.992568,2
包装,商品,0.884,性价比比较高的的商品,0.996656,0.00334426,0.992568,2
发货,收到,0.874,收到了,0.391056,0.608944,0.130988,0
正品,包装,0.89,包装没有破损,0.182824,0.817176,0.593723,0
包装,包装,1.0,包装没有破损,0.182824,0.817176,0.593724,0
质量,质量,1.0,质量还不错,0.996363,0.00363655,0.991919,2
品牌,体验,0.867,满意的一次体验,0.999821,0.000178967,0.999602,2
价格,价格比,0.95,价格比药店实惠,0.982582,0.0174184,0.961292,2
质量,价格比,0.707,价格比药店实惠,0.982582,0.0174184,0.961292,2
正品,用品,0.874,有活动多买些家里常用的医用品,0.991946,0.00805419,0.982102,2
包装,用品,0.881,有活动多买些家里常用的医用品,0.991946,0.00805418,0.982102,2
价格,生产日期,0.877,生产日期太不友好了吧,0.000292427,0.999708,0.99935,0
价格,价格,1.0,价格很实惠,0.998653,0.00134694,0.997007,2
正品,正好,0.852,正好搞活动,0.989453,0.0105473,0.976562,2
效果,几盒,0.857,多买了几盒以备不时之需,0.937669,0.0623313,0.861486,2
价格,价格,1.0,价格实惠,0.999855,0.00014521,0.999677,2
效果,效果,1.0,效果很快,0.99978,0.000219985,0.999511,2
效果,效果,1.0,效果很好,0.999885,0.000115396,0.999744,2
效果,见效快,0.701,见效快,0.999066,0.000934158,0.997924,2
服务,日常,0.869,日常必备药,0.982799,0.0172009,0.961776,2
正品,正品,1.0,是正品,0.998528,0.00147158,0.99673,2
包装,正品,0.89,是正品,0.998528,0.00147158,0.99673,2
物流,物流,1.0,物流很快,0.994968,0.00503173,0.988818,2
效果,效果,1.0,吃一片就有效果,0.976569,0.0234312,0.947931,2
价格,价,1.0,活动价很划算,0.999686,0.000314409,0.999301,2
发货,收到,0.874,收到的时候包装完整,0.944311,0.0556893,0.876246,2
正品,包装,0.89,收到的时候包装完整,0.944311,0.0556893,0.876246,2
包装,包装,1.0,收到的时候包装完整,0.944311,0.0556893,0.876246,2
正品,产品,0.884,说明我对此产品很是满意,0.997523,0.00247689,0.994496,2
正品,产品,0.884,如果产品不好,0.00207144,0.997929,0.995397,0
品牌,产品,1.0,说明我对此产品很是满意,0.997523,0.00247689,0.994496,2
品牌,产品,1.0,如果产品不好,0.00207144,0.997929,0.995397,0
正品,产品,0.884,说明我对此产品很是满意,0.997523,0.00247689,0.994496,2
正品,产品,0.884,如果产品不好,0.00207144,0.997929,0.995397,0
品牌,产品,1.0,说明我对此产品很是满意,0.997523,0.00247689,0.994496,2
品牌,产品,1.0,如果产品不好,0.00207144,0.997929,0.995397,0
正品,包装,0.89,包装设计很好,0.999232,0.000768228,0.998293,2
包装,包装,1.0,包装设计很好,0.999232,0.000768229,0.998293,2
效果,功效,0.892,功效也不错,0.999866,0.000134315,0.999701,2
质量,质量,1.0,质量很好,0.999824,0.000176511,0.999608,2
发货,发射,0.869,爱心发射,0.997532,0.00246771,0.994516,2
正品,正品,1.0,是正品,0.998528,0.00147158,0.99673,2
包装,正品,0.89,是正品,0.998528,0.00147158,0.99673,2
正品,正品,1.0,是正品,0.998528,0.00147158,0.99673,2
包装,正品,0.89,是正品,0.998528,0.00147158,0.99673,2
发货,囤货,0.888,囤货备用的,0.889448,0.110552,0.754329,2
正品,药品,0.879,药品质量有保障买的放心,0.999618,0.000381663,0.999152,2
包装,药品,0.878,药品质量有保障买的放心,0.999618,0.000381663,0.999152,2
质量,质量,1.0,药品质量有保障买的放心,0.999618,0.000381663,0.999152,2
发货,发货,1.0,发货也很快,0.985389,0.0146107,0.967532,2
味道,香香,0.869,晚上睡得香香,0.992593,0.00740672,0.983541,2
服务,服务,1.0,服务和对俄回复大呼小叫稀少江苏省个许可雷德蒙德结合学会一点一点个v学科你的好次糊的画册累的就诶大英帝国有限公司都能看到好多哦都很独到哈好多好多本地的那些话,0.63011,0.36989,0.178023,2
价格,价格,1.0,价格实惠,0.999855,0.00014521,0.999677,2
正品,优惠券,0.879,优惠券挺便宜的,0.981196,0.0188042,0.958213,2
效果,常备,0.854,家中常备感康,0.975406,0.0245941,0.945347,2
物流,物流,1.0,物流也很快,0.998092,0.00190818,0.99576,2
正品,正品,1.0,正品,0.999576,0.000424335,0.999057,2
包装,正品,0.89,正品,0.999576,0.000424335,0.999057,2
物流,物流,1.0,可以选择三个物流,0.926088,0.073912,0.835751,2
质量,质量,1.0,质量信得过,0.999704,0.000295961,0.999342,2
价格,价格,1.0,价格很实惠,0.998653,0.00134694,0.997007,2
价格,价格,1.0,价格很划算,0.9992,0.000799472,0.998223,2
效果,常备,0.854,家中常备,0.996399,0.00360102,0.991998,2
