字典属性,商品属性,相似性,商品属性所在短句,短句积极性,短句消极性,置信度,情感类别
发货,发货,1.0,发货快,0.882109,0.117891,0.73802,2
效果,药效,0.888,药效好,0.999777,0.000223481,0.999503,2
正品,送货,0.875,送货非常快,0.997893,0.00210703,0.995318,2
发货,送货,1.0,送货非常快,0.997893,0.00210703,0.995318,2
服务,服务,1.0,各种服务响应迅速,0.989787,0.0102129,0.977305,2
发货,收到,0.874,东西收到了,0.355832,0.644167,0.209261,0
价格,价位,1.0,价位挺合理,0.995795,0.00420485,0.990656,2
质量,价位,0.883,价位挺合理,0.995795,0.00420485,0.990656,2
正品,正品,1.0,希望正品,0.860799,0.1392,0.690666,2
包装,正品,0.89,希望正品,0.860799,0.1392,0.690666,2
服务,客服,0.878,客服服务很好,0.988245,0.0117546,0.973879,2
服务,客服,0.878,客服也帮忙积极解决,0.874117,0.125883,0.72026,2
服务,服务,1.0,客服服务很好,0.988245,0.0117546,0.973879,2
发货,发货,1.0,发货很快,0.946432,0.0535677,0.880961,2
物流,物流,1.0,中途物流耽误,0.0355282,0.964472,0.921048,0
服务,客服,0.878,客服服务很好,0.988245,0.0117546,0.973879,2
服务,客服,0.878,客服也帮忙积极解决,0.874117,0.125883,0.72026,2
正品,药品,0.879,药品质量有保障,0.99831,0.00169026,0.996244,2
包装,药品,0.878,药品质量有保障,0.99831,0.00169026,0.996244,2
质量,质量,1.0,药品质量有保障,0.99831,0.00169026,0.996244,2
发货,发货,1.0,发货快,0.882109,0.117891,0.738021,2
正品,正好,0.852,正好用上,0.991849,0.00815151,0.981886,2
效果,药效,0.888,药效好,0.999777,0.000223481,0.999503,2
质量,回购,0.856,以后还会回购,0.999776,0.000223638,0.999503,2
质量,回购,0.856,回购了,0.939676,0.0603236,0.865948,2
效果,效果,1.0,效果好,0.99984,0.000159736,0.999645,2
发货,备货,0.895,备货中,0.949916,0.0500841,0.888702,2
正品,正品,1.0,正品,0.999576,0.000424335,0.999057,2
包装,正品,0.89,正品,0.999576,0.000424335,0.999057,2
发货,发货,1.0,发货很快,0.946432,0.0535677,0.880961,2
发货,发货,1.0,发货快,0.882109,0.117891,0.738021,2
质量,剂量,0.883,一盒只有两天的剂量,0.00498865,0.995011,0.988914,0
发货,收到,0.874,收到的当天感冒了,0.0771541,0.922846,0.828546,0
正品,正品,1.0,正品,0.999576,0.000424335,0.999057,2
包装,正品,0.89,正品,0.999576,0.000424336,0.999057,2
质量,品质,0.893,品质有保证,0.999511,0.000488697,0.998914,2
品牌,品质,0.881,品质有保证,0.999511,0.000488697,0.998914,2
发货,囤货,0.888,囤货,0.81158,0.18842,0.581289,2
正品,正品,1.0,是正品,0.998528,0.00147158,0.99673,2
包装,正品,0.89,是正品,0.998528,0.00147159,0.99673,2
效果,管用,0.874,管用,0.983751,0.0162495,0.96389,2
效果,效果,1.0,效果好,0.99984,0.000159736,0.999645,2
效果,速度,0.722,速度老快了,0.915967,0.0840335,0.813259,2
质量,速度,0.888,速度老快了,0.915967,0.0840335,0.813259,2
发货,收到,0.874,很快就收到了,0.988866,0.011134,0.975258,2
效果,效果,1.0,降火效果好,0.999813,0.000186806,0.999585,2
发货,囤货,0.888,囤货备用的,0.889448,0.110552,0.754329,2
物流,物流,1.0,物流速度快,0.995161,0.0048394,0.989246,2
质量,速度快,0.712,物流速度快,0.995161,0.0048394,0.989246,2
价格,性价比,0.724,性价比高,0.999885,0.000115398,0.999744,2
效果,没用,0.855,还没用,0.000724734,0.999275,0.998389,0
发货,收到,0.874,货已收到,0.367432,0.632568,0.183485,0
价格,价格,1.0,价格实惠,0.999855,0.000145209,0.999677,2
效果,没用,0.855,可以不错还没用,0.993231,0.00676887,0.984958,2
效果,药效,0.888,药效不错,0.999382,0.000617999,0.998627,2
价格,价格,1.0,价格实惠,0.999855,0.000145209,0.999677,2
发货,囤货,0.888,囤货,0.81158,0.18842,0.581289,2
发货,到货,1.0,到货很快,0.984702,0.0152984,0.966003,2
发货,发货,1.0,发货快,0.882109,0.117891,0.73802,2
价格,价格,1.0,价格优惠,0.992851,0.00714879,0.984114,2
发货,发货,1.0,发货很快,0.946432,0.0535677,0.880961,2
发货,到货,1.0,到货很快,0.984702,0.0152984,0.966003,2
物流,配送,1.0,快递小哥配送很快快快呀,0.993985,0.00601478,0.986634,2
价格,生产日期,0.877,就是生产日期有点早,0.324648,0.675352,0.278561,0
质量,品质,0.893,品质不错,0.999581,0.000419459,0.999068,2
品牌,品质,0.881,品质不错,0.999581,0.00041946,0.999068,2
发货,备货,0.895,备货,0.936817,0.0631831,0.859593,2
发货,发货,1.0,发货快,0.882109,0.117891,0.73802,2
服务,客服,0.878,客服热情,0.935092,0.0649084,0.855759,2
质量,质量,1.0,质量不错,0.999516,0.000483598,0.998925,2
效果,常备,0.854,家里一直常备这的一款药,0.996876,0.00312416,0.993057,2
质量,质量,1.0,质量很好,0.999824,0.000176511,0.999608,2
质量,标准,0.882,就是标准,0.890115,0.109885,0.755812,2
包装,标准,0.872,就是标准,0.890115,0.109885,0.755812,2
效果,常备,0.854,家中常备药品,0.969172,0.0308283,0.931493,2
正品,药品,0.879,家中常备药品,0.969172,0.0308283,0.931493,2
包装,药品,0.878,家中常备药品,0.969172,0.0308283,0.931493,2
物流,物流,1.0,物流很快不错,0.992911,0.00708868,0.984247,2
价格,价格,1.0,价格不贵,0.969469,0.0305312,0.932153,2
价格,评价,0.858,忘记评价了,0.669549,0.330451,0.265664,2
物流,物流,1.0,物流很快早就收到了,0.960148,0.039852,0.91144,2
发货,收到,0.874,物流很快早就收到了,0.960148,0.039852,0.91144,2
效果,换季,0.859,换季,0.986685,0.0133155,0.97041,2
发货,囤货,0.888,囤货中,0.751864,0.248136,0.448587,2
发货,发货,1.0,发货快,0.882109,0.117891,0.738021,2
价格,价格,1.0,和药房价格差不多,0.530404,0.469596,0.391927,1
质量,回购,0.856,多次回购了,0.994885,0.00511498,0.988633,2
正品,药品,0.879,他家的药品不错,0.97224,0.0277602,0.938311,2
包装,药品,0.878,他家的药品不错,0.97224,0.0277602,0.938311,2
效果,清晰,0.931,医师讲解清晰,0.991634,0.00836616,0.981409,2
发货,囤货,0.888,囤货,0.81158,0.18842,0.581289,2
效果,循例,0.849,循例囤货,0.789055,0.210945,0.531234,2
发货,囤货,0.888,循例囤货,0.789055,0.210945,0.531234,2
发货,提前,0.869,提前备着,0.982654,0.017346,0.961453,2
效果,用用,0.86,感冒用用看,0.540174,0.459826,0.196524,1
发货,国货,0.87,国货之光,0.966653,0.0333466,0.925897,2
效果,先用,0.862,先用后评,0.541467,0.458533,0.170654,1
发货,发货,1.0,发货快,0.882109,0.117891,0.738021,2
效果,先备,0.857,先备上,0.951667,0.0483328,0.892594,2
效果,常备,0.854,家中常备,0.996399,0.00360102,0.991998,2
发货,发货,1.0,郑州发货今天就到了,0.586287,0.413713,0.0806383,2
效果,速度,0.722,速度好快,0.999847,0.000152793,0.99966,2
质量,速度,0.888,速度好快,0.999847,0.000152793,0.99966,2
正品,正品,1.0,正品,0.999576,0.000424336,0.999057,2
包装,正品,0.89,正品,0.999576,0.000424336,0.999057,2
发货,发货,1.0,发货很快,0.946432,0.0535677,0.880961,2
发货,收货,1.0,隔天就收货了,0.0257001,0.9743,0.942889,0
发货,收到,0.874,己收到,0.214454,0.785546,0.523436,0
发货,收到,0.874,药都没有收到就给我签收了,0.0013894,0.998611,0.996912,0
物流,配送,1.0,配送要能在当地仓库一次到位就更好,0.91166,0.0883403,0.803688,2
服务,客服,0.878,就是客服,0.408423,0.591577,0.0923936,0
发货,发货,1.0,发货很快,0.946432,0.0535677,0.880961,2
正品,正品,1.0,是正品,0.998528,0.00147159,0.99673,2
包装,正品,0.89,是正品,0.998528,0.00147158,0.99673,2
发货,收到,0.874,收到,0.688881,0.311119,0.308625,2
发货,发货,1.0,发货迅速,0.873656,0.126344,0.719236,2
发货,收到,0.874,收到了,0.391056,0.608944,0.130988,0
发货,备货,0.895,备货呢,0.664965,0.335035,0.255477,2
物流,物流,1.0,物流也快,0.997352,0.00264762,0.994116,2
正品,正好,0.852,正好包邮就买了几盒放着备用,0.98614,0.0138597,0.969201,2
包装,包邮,0.877,正好包邮就买了几盒放着备用,0.98614,0.0138597,0.969201,2
发货,包邮,0.886,正好包邮就买了几盒放着备用,0.98614,0.0138597,0.969201,2
效果,几盒,0.857,正好包邮就买了几盒放着备用,0.98614,0.0138597,0.969201,2
发货,发货,1.0,本地仓发货很快,0.975028,0.0249722,0.944506,2
效果,效果,1.0,效果还挺好的,0.998804,0.00119618,0.997342,2
发货,囤货,0.888,囤货的,0.867872,0.132128,0.706382,2
效果,没用,0.855,还没用,0.000724734,0.999275,0.998389,0
物流,物流,1.0,物流很快,0.994968,0.00503173,0.988818,2
服务,客服,0.878,客服态度很好特别耐心解答问题,0.987297,0.012703,0.971771,2
发货,发货,1.0,发货速度很快,0.94679,0.05321,0.881756,2
效果,速度,0.722,发货速度很快,0.94679,0.05321,0.881756,2
质量,速度,0.888,发货速度很快,0.94679,0.05321,0.881756,2
物流,物流,1.0,物流很快,0.994968,0.00503173,0.988818,2
正品,药品,0.879,这就是发过来的药品真是大开眼界,0.200652,0.799348,0.554106,0
包装,药品,0.878,这就是发过来的药品真是大开眼界,0.200652,0.799348,0.554106,0
服务,咨询,0.88,咨询了客服,0.36866,0.63134,0.180755,0
服务,客服,0.878,咨询了客服,0.36866,0.63134,0.180755,0
服务,客服,0.878,客服来一句里面应该没什么事放心食用,0.0452423,0.954758,0.899461,0
服务,客服,0.878,咨询了客服,0.36866,0.63134,0.180755,0
服务,客服,0.878,客服来一句里面应该没什么事放心食用,0.0452423,0.954758,0.899461,0
效果,食用,0.864,客服来一句里面应该没什么事放心食用,0.0452423,0.954758,0.899461,0
正品,存货,0.884,也是备存货用的,0.641918,0.358082,0.204263,2
发货,存货,0.882,也是备存货用的,0.641918,0.358082,0.204263,2
发货,发货,1.0,也不知道是发货没有包装好还是物流太暴力,0.00157874,0.998421,0.996492,0
正品,包装,0.89,也不知道是发货没有包装好还是物流太暴力,0.00157874,0.998421,0.996492,0
包装,包装,1.0,也不知道是发货没有包装好还是物流太暴力,0.00157874,0.998421,0.996492,0
物流,物流,1.0,也不知道是发货没有包装好还是物流太暴力,0.00157874,0.998421,0.996492,0
发货,收到,0.874,收到时盒子都变形了,0.00684357,0.993156,0.984792,0
发货,送到,0.865,快递公司一个城市好几天才送到,0.257743,0.742257,0.427238,0
物流,送,0.852,快递公司一个城市好几天才送到,0.257743,0.742257,0.427238,0
物流,送,0.852,还是打了好几个电话才给送,0.0442394,0.955761,0.90169,0
发货,送,0.871,快递公司一个城市好几天才送到,0.257743,0.742257,0.427238,0
发货,送,0.871,还是打了好几个电话才给送,0.0442394,0.955761,0.90169,0
发货,发货,1.0,发货快,0.882109,0.117891,0.738021,2
物流,物流,1.0,物流快,0.996123,0.0038765,0.991386,2
正品,正品,1.0,正品,0.999576,0.000424336,0.999057,2
包装,正品,0.89,正品,0.999576,0.000424336,0.999057,2
物流,物流,1.0,物流很快,0.994968,0.00503173,0.988818,2
物流,空运,0.884,居然是空运过来的,0.0926563,0.907344,0.794097,0
发货,卖家,0.729,卖家是怕我着急吗,0.00377448,0.996226,0.991612,0
发货,卖家,0.729,良心的卖家也是有的,0.791567,0.208433,0.536816,2
发货,卖家,0.729,卖家是怕我着急吗,0.00377449,0.996226,0.991612,0
发货,卖家,0.729,良心的卖家也是有的,0.791567,0.208433,0.536816,2
发货,提供,0.869,要不是你家提供,0.00475232,0.995248,0.989439,0
服务,提供,0.884,要不是你家提供,0.00475232,0.995248,0.989439,0
价格,性价比,0.724,性价比不低,0.0106202,0.98938,0.9764,0
价格,价格,1.0,价格真合适,0.998122,0.00187835,0.995826,2
价格,涨价,0.89,现在涨价了,0.599083,0.400917,0.109073,2
质量,轻度,0.866,一般轻度感冒用了挺好,0.885285,0.114715,0.745078,2
发货,囤货,0.888,囤货,0.81158,0.18842,0.581289,2
正品,货,0.884,阿里巴巴的货还用评价吗？必须好用,0.765009,0.234991,0.477797,2
正品,货,0.884,发货速度特别快,0.995932,0.00406787,0.99096,2
发货,货,0.891,阿里巴巴的货还用评价吗？必须好用,0.765009,0.234991,0.477797,2
发货,货,0.891,发货速度特别快,0.995932,0.00406787,0.99096,2
价格,评价,0.858,阿里巴巴的货还用评价吗？必须好用,0.765009,0.234991,0.477797,2
发货,发货,1.0,发货速度特别快,0.995932,0.00406787,0.99096,2
效果,速度,0.722,发货速度特别快,0.995932,0.00406787,0.99096,2
质量,速度,0.888,发货速度特别快,0.995932,0.00406787,0.99096,2
物流,物流,1.0,物流很迅速,0.992725,0.00727528,0.983833,2
正品,包装,0.89,包装也挺好,0.997582,0.00241826,0.994626,2
包装,包装,1.0,包装也挺好,0.997582,0.00241826,0.994626,2
效果,常备,0.854,家中常备,0.996399,0.00360102,0.991998,2
包装,外,0.854,外包装箱和药盒已经破损,0.00133395,0.998666,0.997036,0
包装,包装箱,0.955,外包装箱和药盒已经破损,0.00133395,0.998666,0.997036,0
包装,药盒,0.882,外包装箱和药盒已经破损,0.00133395,0.998666,0.997036,0
发货,收到,0.874,东西收到了发货挺快的买了几次了,0.984488,0.015512,0.965529,2
发货,发货,1.0,东西收到了发货挺快的买了几次了,0.984488,0.015512,0.965529,2
价格,价格,1.0,很方便价格也实惠有需要再来,0.999727,0.000272624,0.999394,2
效果,服用,0.87,每当感觉有感冒时就服用,0.831415,0.168585,0.625367,2
效果,服用,0.87,遇到人多密集时回家也是立马服用,0.92799,0.07201,0.839978,2
效果,服用,0.87,服用下去立马感觉凉凉的,0.901145,0.0988547,0.780323,2
服务,服用,0.854,每当感觉有感冒时就服用,0.831415,0.168585,0.625367,2
服务,服用,0.854,遇到人多密集时回家也是立马服用,0.92799,0.0720101,0.839978,2
服务,服用,0.854,服用下去立马感觉凉凉的,0.901145,0.0988546,0.780323,2
效果,服用,0.87,每当感觉有感冒时就服用,0.831415,0.168585,0.625367,2
效果,服用,0.87,遇到人多密集时回家也是立马服用,0.92799,0.07201,0.839978,2
效果,服用,0.87,服用下去立马感觉凉凉的,0.901145,0.0988546,0.780323,2
服务,服用,0.854,每当感觉有感冒时就服用,0.831415,0.168585,0.625367,2
服务,服用,0.854,遇到人多密集时回家也是立马服用,0.92799,0.07201,0.839978,2
服务,服用,0.854,服用下去立马感觉凉凉的,0.901145,0.0988547,0.780323,2
包装,盒,0.892,已经买了十多盒在家备用了,0.992209,0.00779097,0.982687,2
效果,见效,0.871,真的很见效,0.998899,0.00110103,0.997553,2
效果,见效,0.871,有的咽喉疼呀或者流鼻涕呀一会儿就见效了,0.546002,0.453998,0.0799536,1
效果,服用,0.87,每当感觉有感冒时就服用,0.831415,0.168585,0.625367,2
效果,服用,0.87,遇到人多密集时回家也是立马服用,0.92799,0.0720101,0.839978,2
效果,服用,0.87,服用下去立马感觉凉凉的,0.901145,0.0988547,0.780323,2
服务,服用,0.854,每当感觉有感冒时就服用,0.831415,0.168585,0.625367,2
服务,服用,0.854,遇到人多密集时回家也是立马服用,0.92799,0.0720101,0.839978,2
服务,服用,0.854,服用下去立马感觉凉凉的,0.901145,0.0988546,0.780323,2
效果,见效,0.871,真的很见效,0.998899,0.00110103,0.997553,2
效果,见效,0.871,有的咽喉疼呀或者流鼻涕呀一会儿就见效了,0.546002,0.453998,0.0799536,1
效果,常备,0.854,家庭常备用药,0.944125,0.0558749,0.875834,2
发货,囤货,0.888,常年在阿里囤货,0.863552,0.136448,0.696783,2
效果,效果,1.0,效果还行,0.987868,0.0121323,0.973039,2
正品,包装,0.89,包装很好,0.997631,0.00236918,0.994735,2
包装,包装,1.0,包装很好,0.997631,0.00236918,0.994735,2
物流,物流,1.0,物流速度特别快,0.997446,0.00255363,0.994325,2
效果,速度,0.722,物流速度特别快,0.997446,0.00255363,0.994325,2
质量,速度,0.888,物流速度特别快,0.997446,0.00255363,0.994325,2
正品,药品,0.879,药品备用,0.698004,0.301996,0.328897,2
包装,药品,0.878,药品备用,0.698004,0.301996,0.328897,2
味道,天气,0.871,天气转凉,0.969096,0.0309041,0.931324,2
物流,物流,1.0,物流挺快的,0.981134,0.0188663,0.958075,2
正品,包装,0.89,包装严实满意哦,0.996691,0.00330847,0.992648,2
包装,包装,1.0,包装严实满意哦,0.996691,0.00330847,0.992648,2
价格,价格,1.0,就是价格变得快,0.984841,0.0151595,0.966312,2
发货,发烧,0.861,这个药好以岭的连花清瘟对感冒发烧作用效果特别明显,0.95451,0.04549,0.898911,2
效果,效果,1.0,这个药好以岭的连花清瘟对感冒发烧作用效果特别明显,0.95451,0.04549,0.898911,2
质量,回购,0.856,值得二次回购,0.999543,0.000456644,0.998985,2
价格,性价比,0.724,性价比高,0.999885,0.000115398,0.999744,2
正品,包装,0.89,关键是包装的非常好,0.999508,0.000492419,0.998906,2
包装,包装,1.0,关键是包装的非常好,0.999508,0.000492419,0.998906,2
服务,客服,0.878,客服态度很好,0.982881,0.0171188,0.961958,2
发货,接受,0.86,接受生命中的不完美,0.054691,0.945309,0.878464,0
效果,十全十美,0.855,本来就没有十全十美的事情,0.0385788,0.961421,0.914269,0
发货,发货,1.0,发货挺快的,0.95302,0.0469802,0.8956,2
发货,收到,0.874,23号就收到了,0.514061,0.485939,0.718775,1
价格,价格,1.0,价格实惠,0.999855,0.00014521,0.999677,2
物流,物流,1.0,物流超级超级快,0.998876,0.00112417,0.997502,2
质量,质量,1.0,质量也非常不错,0.999897,0.000103467,0.99977,2
效果,药效,0.888,药效好,0.999777,0.000223481,0.999503,2
