字典属性,商品属性,相似性,商品属性所在短句,短句积极性,短句消极性,置信度,情感类别
正品,货,0.884,没有见到货,0.0433178,0.956682,0.903738,0
发货,货,0.891,没有见到货,0.0433178,0.956682,0.903738,0
正品,正品,1.0,是正品,0.998528,0.00147158,0.99673,2
包装,正品,0.89,是正品,0.998528,0.00147159,0.99673,2
效果,四季,0.863,四季常备,0.99228,0.00772023,0.982844,2
效果,常备,0.854,四季常备,0.99228,0.00772023,0.982844,2
质量,质量,1.0,质量有保障,0.99953,0.000469685,0.998956,2
质量,服务态度,0.877,服务态度也好,0.993464,0.00653564,0.985476,2
服务,服务态度,0.881,服务态度也好,0.993464,0.00653563,0.985476,2
正品,正品,1.0,正品药,0.991438,0.0085623,0.980973,2
包装,正品,0.89,正品药,0.991438,0.00856229,0.980973,2
发货,送货上门,0.899,送货上门的药太赞了,0.999606,0.00039378,0.999125,2
味道,关,0.852,小药店都关了,0.00270411,0.997296,0.993991,0
质量,速度快,0.712,速度快,0.999907,9.25521e-05,0.999794,2
正品,正品,1.0,不知道是不是正品,0.0231977,0.976802,0.94845,0
包装,正品,0.89,不知道是不是正品,0.0231977,0.976802,0.94845,0
价格,性价比,0.724,性价比高,0.999885,0.000115398,0.999744,2
包装,老板,0.864,老板买来给我们员工发福利,0.931126,0.0688742,0.846946,2
发货,发,0.871,老板买来给我们员工发福利,0.931126,0.0688741,0.846946,2
正品,正品,1.0,正品,0.999576,0.000424335,0.999057,2
包装,正品,0.89,正品,0.999576,0.000424335,0.999057,2
发货,发货,1.0,发货快,0.882109,0.117891,0.73802,2
发货,发货,1.0,发货快,0.882109,0.117891,0.738021,2
正品,包装,0.89,包装严实,0.972078,0.0279216,0.937952,2
包装,包装,1.0,包装严实,0.972078,0.0279216,0.937952,2
正品,商品质量,0.717,商品质量非常好,0.999514,0.000486063,0.99892,2
价格,商品质量,0.882,商品质量非常好,0.999514,0.000486064,0.99892,2
质量,商品质量,0.884,商品质量非常好,0.999514,0.000486064,0.99892,2
服务,商品质量,0.88,商品质量非常好,0.999514,0.000486063,0.99892,2
服务,客服,0.878,客服服务态度也特别好,0.998165,0.0018352,0.995922,2
质量,服务态度,0.877,客服服务态度也特别好,0.998165,0.0018352,0.995922,2
服务,服务态度,0.881,客服服务态度也特别好,0.998165,0.0018352,0.995922,2
正品,正品,1.0,是正品,0.998528,0.00147159,0.99673,2
包装,正品,0.89,是正品,0.998528,0.00147158,0.99673,2
价格,价格,1.0,价格实惠,0.999855,0.00014521,0.999677,2
质量,回购,0.856,会回购,0.995362,0.00463837,0.989693,2
发货,到货,1.0,垃圾20多天了都没到货,5.32284e-05,0.999947,0.999882,0
正品,正品,1.0,正品,0.999576,0.000424335,0.999057,2
包装,正品,0.89,正品,0.999576,0.000424335,0.999057,2
效果,效果,1.0,效果很好,0.999885,0.000115396,0.999744,2
物流,物流,1.0,申通物流太慢,0.00389174,0.996108,0.991351,0
价格,价,1.0,方便价合理,0.998965,0.0010351,0.9977,2
正品,正品,1.0,正品,0.999576,0.000424335,0.999057,2
包装,正品,0.89,正品,0.999576,0.000424336,0.999057,2
物流,物流,1.0,这次的物流终于没有让人失望,0.996544,0.00345641,0.992319,2
质量,回购,0.856,非常愿意下次回购,0.999968,3.20948e-05,0.999929,2
正品,正品,1.0,感觉是正品,0.998173,0.00182665,0.995941,2
包装,正品,0.89,感觉是正品,0.998173,0.00182665,0.995941,2
包装,外,0.854,外包装袋破了哦,0.00610511,0.993895,0.986433,0
包装,包装袋,1.0,外包装袋破了哦,0.00610511,0.993895,0.986433,0
正品,正品,1.0,正品,0.999576,0.000424336,0.999057,2
包装,正品,0.89,正品,0.999576,0.000424336,0.999057,2
价格,价钱,0.892,价钱也公道,0.998417,0.00158272,0.996483,2
味道,公道,0.861,价钱也公道,0.998417,0.00158272,0.996483,2
效果,常备,0.854,家中常备的,0.996024,0.00397585,0.991165,2
效果,常备,0.854,家中常备,0.996399,0.00360102,0.991998,2
物流,物流,1.0,物流给力,0.998603,0.00139742,0.996895,2
价格,性价比,0.724,性价比高,0.999885,0.000115398,0.999744,2
正品,出品,0.861,白云山药厂出品,0.689776,0.310224,0.310614,2
质量,质量,1.0,质量有保障,0.99953,0.000469685,0.998956,2
正品,包装,0.89,包装不错,0.973619,0.0263807,0.941376,2
包装,包装,1.0,包装不错,0.973619,0.0263807,0.941376,2
效果,效果,1.0,感冒喝这个效果不错,0.987351,0.0126494,0.97189,2
效果,常备,0.854,常备着吧,0.863285,0.136715,0.69619,2
品牌,类,0.861,买的感冒类的药物,0.687313,0.312687,0.305141,2
品牌,类,0.861,种类多,0.978011,0.0219887,0.951136,2
品牌,种类,0.87,种类多,0.978011,0.0219887,0.951136,2
正品,正品,1.0,好加正品,0.999182,0.000818047,0.998182,2
包装,正品,0.89,好加正品,0.999182,0.000818047,0.998182,2
发货,发热,0.858,让我先去发热门诊先验血再拍肺片,0.101754,0.898246,0.773879,0
发货,发抖,0.856,听的我瑟瑟发抖,0.912414,0.0875862,0.805364,2
包装,包裹,0.888,这包裹终于收到了,0.941307,0.0586925,0.869572,2
发货,收到,0.874,这包裹终于收到了,0.941307,0.0586925,0.869572,2
价格,价格,1.0,价格实惠,0.999855,0.00014521,0.999677,2
效果,没用,0.855,还没用呢,0.00143131,0.998569,0.996819,0
正品,真品,0.885,不过看起来应该是真品,0.755691,0.244309,0.457091,2
包装,真品,0.884,不过看起来应该是真品,0.755691,0.244309,0.457091,2
价格,价格,1.0,价格实惠,0.999855,0.00014521,0.999677,2
正品,正品,1.0,是正品,0.998528,0.00147158,0.99673,2
包装,正品,0.89,是正品,0.998528,0.00147159,0.99673,2
正品,药品,0.879,一直在这里买药品,0.998935,0.00106542,0.997632,2
包装,药品,0.878,一直在这里买药品,0.998935,0.00106542,0.997632,2
正品,商品,0.885,商品没有问题,0.916037,0.0839633,0.813415,2
价格,商品,0.884,商品没有问题,0.916037,0.0839633,0.813415,2
包装,商品,0.884,商品没有问题,0.916037,0.0839633,0.813415,2
服务,客服,0.878,差评给客服,4.66945e-05,0.999953,0.999896,0
价格,价格,1.0,价格实惠,0.999855,0.000145209,0.999677,2
效果,没用,0.855,创可贴还没用,0.00255005,0.99745,0.994333,0
味道,天气,0.871,天气转凉,0.969096,0.030904,0.931324,2
发货,提前,0.869,提前预防,0.95835,0.0416496,0.907445,2
正品,咖啡,0.878,别人都泡咖啡,0.234156,0.765844,0.479654,0
物流,物流,1.0,物流运输花了10天,0.715619,0.284381,0.368042,2
发货,发货,1.0,发货还是挺快的,0.851417,0.148583,0.669816,2
正品,包装,0.89,包装也结实,0.998369,0.00163108,0.996375,2
包装,包装,1.0,包装也结实,0.998369,0.00163109,0.996375,2
质量,速度快,0.712,快递速度快,0.988177,0.0118234,0.973726,2
发货,囤货,0.888,囤货必备,0.993069,0.00693076,0.984598,2
质量,回购,0.856,回购的,0.981409,0.0185912,0.958686,2
发货,发烧,0.861,这段时间很多小孩感冒发烧喉咙痛,0.480163,0.519837,0.603258,1
效果,常备,0.854,常备用药,0.972812,0.0271876,0.939583,2
效果,效果,1.0,效果好,0.99984,0.000159736,0.999645,2
发货,卖家,0.729,值得信懒的卖家,0.908165,0.0918351,0.795922,2
正品,药品,0.879,药品价格不贵,0.983291,0.0167088,0.962869,2
包装,药品,0.878,药品价格不贵,0.983291,0.0167088,0.962869,2
价格,价格,1.0,药品价格不贵,0.983291,0.0167088,0.962869,2
发货,发货,1.0,发货速度也非常快,0.99871,0.00128999,0.997133,2
效果,速度,0.722,发货速度也非常快,0.99871,0.00128999,0.997133,2
质量,速度,0.888,发货速度也非常快,0.99871,0.00128999,0.997133,2
发货,发货,1.0,发货快,0.882109,0.117891,0.73802,2
发货,收到,0.874,已收到,0.735076,0.264924,0.411281,2
正品,正品,1.0,应该是正品,0.981543,0.0184572,0.958984,2
包装,正品,0.89,应该是正品,0.981543,0.0184572,0.958984,2
发货,收到,0.874,宝贝收到了,0.905408,0.0945918,0.789796,2
发货,发货,1.0,亲的发货速度很快,0.990669,0.0093306,0.979265,2
效果,速度,0.722,亲的发货速度很快,0.990669,0.0093306,0.979265,2
质量,速度,0.888,亲的发货速度很快,0.990669,0.0093306,0.979265,2
发货,收到,0.874,宝贝已经收到,0.994931,0.00506942,0.988735,2
发货,收到,0.874,药已收到,0.149111,0.850889,0.668641,0
正品,真品,0.885,是真品,0.947899,0.0521008,0.88422,2
包装,真品,0.884,是真品,0.947899,0.0521007,0.884221,2
包装,外面,0.863,外面药店都买不到,0.131121,0.868879,0.70862,0
正品,缺货,0.874,医院也缺货,0.0058542,0.994146,0.986991,0
发货,缺货,0.881,医院也缺货,0.0058542,0.994146,0.986991,0
发货,断货,0.888,断货了,0.0269262,0.973074,0.940164,0
发货,下单,1.0,才从网上下单,0.179427,0.820573,0.601272,0
物流,物流,1.0,物流很快,0.994968,0.00503173,0.988818,2
效果,效果,1.0,效果好和方便实用的缐上药房,0.999025,0.000975194,0.997833,2
质量,实用,0.877,效果好和方便实用的缐上药房,0.999025,0.000975194,0.997833,2
价格,价格,1.0,价格也是比较实惠的,0.991595,0.00840524,0.981322,2
效果,再来,0.852,挺好的需要再来买,0.999669,0.000331316,0.999264,2
正品,正品,1.0,应该是正品,0.981543,0.0184572,0.958984,2
包装,正品,0.89,应该是正品,0.981543,0.0184572,0.958984,2
价格,性价比,0.724,这家是性价比较好的,0.996591,0.00340879,0.992425,2
效果,再来,0.852,挺好的需要再来买,0.999669,0.000331316,0.999264,2
正品,正品,1.0,药是正品,0.982061,0.0179387,0.960136,2
包装,正品,0.89,药是正品,0.982061,0.0179387,0.960136,2
正品,正品,1.0,正品,0.999576,0.000424336,0.999057,2
包装,正品,0.89,正品,0.999576,0.000424335,0.999057,2
正品,正品,1.0,正品,0.999576,0.000424335,0.999057,2
包装,正品,0.89,正品,0.999576,0.000424335,0.999057,2
正品,正品,1.0,正品,0.999576,0.000424335,0.999057,2
包装,正品,0.89,正品,0.999576,0.000424336,0.999057,2
服务,服务,1.0,服务不错,0.971259,0.0287408,0.936131,2
正品,药品,0.879,药品效果很快,0.996472,0.00352792,0.99216,2
包装,药品,0.878,药品效果很快,0.996472,0.00352792,0.99216,2
效果,效果,1.0,药品效果很快,0.996472,0.00352792,0.99216,2
正品,正品,1.0,正品,0.999576,0.000424335,0.999057,2
包装,正品,0.89,正品,0.999576,0.000424335,0.999057,2
质量,回购,0.856,回购的,0.981409,0.0185912,0.958686,2
价格,生产,0.881,1月份生产的,0.613681,0.386319,0.141513,2
价格,价格,1.0,价格实惠,0.999855,0.00014521,0.999677,2
发货,发货,1.0,发货快,0.882109,0.117891,0.738021,2
正品,包装,0.89,包装严实,0.972078,0.0279216,0.937952,2
包装,包装,1.0,包装严实,0.972078,0.0279216,0.937952,2
正品,商品质量,0.717,商品质量非常好,0.999514,0.000486063,0.99892,2
价格,商品质量,0.882,商品质量非常好,0.999514,0.000486063,0.99892,2
质量,商品质量,0.884,商品质量非常好,0.999514,0.000486063,0.99892,2
服务,商品质量,0.88,商品质量非常好,0.999514,0.000486063,0.99892,2
服务,客服,0.878,客服服务态度也特别好,0.998165,0.0018352,0.995922,2
质量,服务态度,0.877,客服服务态度也特别好,0.998165,0.0018352,0.995922,2
服务,服务态度,0.881,客服服务态度也特别好,0.998165,0.0018352,0.995922,2
物流,物流,1.0,物流和产品都不错,0.997613,0.0023874,0.994695,2
正品,产品,0.884,物流和产品都不错,0.997613,0.0023874,0.994695,2
品牌,产品,1.0,物流和产品都不错,0.997613,0.0023874,0.994695,2
价格,性价比,0.724,性价比高,0.999885,0.000115398,0.999744,2
价格,价格便宜,0.877,价格便宜了很多,0.954109,0.0458914,0.898019,2
价格,性价比,0.724,性价比超高,0.999914,8.5547e-05,0.99981,2
发货,囤货,0.888,囤货的日期是新的,0.663946,0.336054,0.253214,2
质量,热量,0.881,冬天不吃热量高的冷,0.820019,0.179981,0.600042,2
正品,包装,0.89,包装好,0.977648,0.0223516,0.95033,2
包装,包装,1.0,包装好,0.977648,0.0223516,0.95033,2
发货,发货,1.0,发货快,0.882109,0.117891,0.73802,2
物流,物流,1.0,物流快,0.996123,0.0038765,0.991386,2
正品,包装,0.89,包装完整没破损,0.75618,0.24382,0.458178,2
包装,包装,1.0,包装完整没破损,0.75618,0.24382,0.458177,2
价格,降价,0.889,刚买就降价,0.145081,0.854919,0.677597,0
价格,差价,0.89,差价大,0.00328728,0.996713,0.992695,0
正品,正品,1.0,绝对正品,0.999895,0.000105285,0.999766,2
包装,正品,0.89,绝对正品,0.999895,0.000105285,0.999766,2
正品,正品,1.0,正品,0.999576,0.000424335,0.999057,2
包装,正品,0.89,正品,0.999576,0.000424335,0.999057,2
发货,收到,0.874,板蓝根收到了,0.170363,0.829637,0.621415,0
效果,速度,0.722,商家和快递速度没得说,0.996926,0.00307393,0.993169,2
质量,速度,0.888,商家和快递速度没得说,0.996926,0.00307393,0.993169,2
正品,药品,0.879,药品很好,0.994578,0.00542219,0.987951,2
包装,药品,0.878,药品很好,0.994578,0.00542219,0.987951,2
发货,提前,0.869,家有孩子提前备好,0.99155,0.00845045,0.981221,2
发货,发货,1.0,商家发货及时,0.27497,0.72503,0.388955,0
服务,服务,1.0,合作快递服务佳,0.985428,0.0145722,0.967618,2
服务,服务,1.0,不过快递小哥的服务真的很棒,0.890909,0.10909,0.757577,2
正品,包装,0.89,包装完整无破损,0.87368,0.12632,0.71929,2
包装,包装,1.0,包装完整无破损,0.87368,0.12632,0.71929,2
发货,到手,0.878,不算快的快递终于到手,0.783368,0.216632,0.518595,2
服务,服务,1.0,合作快递服务佳,0.985428,0.0145722,0.967618,2
服务,服务,1.0,不过快递小哥的服务真的很棒,0.89091,0.10909,0.757577,2
发货,接触,0.859,无接触配送,0.303397,0.696603,0.325785,0
物流,配送,1.0,无接触配送,0.303397,0.696603,0.325785,0
发货,下单,1.0,在阿里药房下单到收到时间不到24小时速度,0.0204165,0.979583,0.95463,0
发货,收到,0.874,在阿里药房下单到收到时间不到24小时速度,0.0204165,0.979583,0.95463,0
效果,速度,0.722,在阿里药房下单到收到时间不到24小时速度,0.0204165,0.979583,0.95463,0
质量,速度,0.888,在阿里药房下单到收到时间不到24小时速度,0.0204165,0.979583,0.95463,0
正品,保健品,0.712,习惯在这里买保健品还有药品,0.982347,0.0176528,0.960772,2
正品,药品,0.879,习惯在这里买保健品还有药品,0.982347,0.0176528,0.960772,2
包装,药品,0.878,习惯在这里买保健品还有药品,0.982347,0.0176528,0.960772,2
服务,业务,0.888,恢复办理武汉市17个铁路客站到达业务,0.867063,0.132937,0.704585,2
服务,业务,0.888,恢复办理武汉市17个铁路客站出发业务,0.740447,0.259553,0.423215,2
服务,业务,0.888,恢复办理武汉市17个铁路客站到达业务,0.867063,0.132937,0.704585,2
服务,业务,0.888,恢复办理武汉市17个铁路客站出发业务,0.740447,0.259553,0.423215,2
包装,纸坊,0.854,纸坊东,0.937757,0.0622429,0.861683,2
效果,换季,0.859,换季,0.986685,0.0133155,0.97041,2
效果,常备,0.854,常备,0.991623,0.00837707,0.981384,2
效果,功效,0.892,复方的好看功效会用到,0.999305,0.000695454,0.998455,2
正品,產品,0.865,產品質量非常好產品質量非常好產品質量非常好產品質量非常好產品質量非常好產品質量非常產品產品質量非常好非常好產品質量非常好產品質量非常好產品質量非常好產品質量非常好產品質量非常好產品質量非常好產品質量非常好產品質量非常好產品質量非常好產品質量非常好產品質量非常好產品質量非常好產品質量非常好,0.999986,1.38514e-05,0.999969,2
包装,產品,0.865,產品質量非常好產品質量非常好產品質量非常好產品質量非常好產品質量非常好產品質量非常產品產品質量非常好非常好產品質量非常好產品質量非常好產品質量非常好產品質量非常好產品質量非常好產品質量非常好產品質量非常好產品質量非常好產品質量非常好產品質量非常好產品質量非常好產品質量非常好產品質量非常好,0.999986,1.38514e-05,0.999969,2
价格,价格,1.0,价格优惠,0.992851,0.00714879,0.984114,2
正品,正宗,0.871,东西正宗,0.999679,0.000320852,0.999287,2
发货,收到,0.874,宝贝收到,0.978708,0.0212922,0.952684,2
物流,物流,1.0,物流很快,0.994968,0.00503173,0.988818,2
正品,正好,0.852,正好用上很不错啊值得购买,0.999709,0.000291383,0.999353,2
味道,天气,0.871,天气凉了,0.502415,0.497584,0.95169,1
发货,囤货,0.888,囤货,0.81158,0.18842,0.581289,2
发货,发货,1.0,发货快,0.882109,0.117891,0.738021,2
发货,发货,1.0,发货很快,0.946432,0.0535677,0.880961,2
效果,效果,1.0,效果不错,0.999498,0.000502392,0.998884,2
正品,商品,0.885,商品很好,0.996607,0.00339354,0.992459,2
正品,商品,0.885,商品很好,0.996607,0.00339355,0.992459,2
正品,商品,0.885,商品很好,0.996607,0.00339354,0.992459,2
正品,商品,0.885,商品很好,0.996607,0.00339354,0.992459,2
正品,商品,0.885,商品很好,0.996607,0.00339354,0.992459,2
正品,商品,0.885,商品很好,0.996607,0.00339354,0.992459,2
正品,商品,0.885,商品很好,0.996607,0.00339354,0.992459,2
正品,商品,0.885,商品很好,0.996607,0.00339355,0.992459,2
价格,商品,0.884,商品很好,0.996607,0.00339354,0.992459,2
价格,商品,0.884,商品很好,0.996607,0.00339354,0.992459,2
价格,商品,0.884,商品很好,0.996607,0.00339355,0.992459,2
价格,商品,0.884,商品很好,0.996607,0.00339354,0.992459,2
